unixtime,mouseX,mouseY,collision,mode,birdX,birdY
2017101117581039844,374,664,0,sin_mode,321,688
2017101117581039879,379,706,0,sin_mode,321,688
2017101117581039913,404,749,0,sin_mode,324,695
2017101117581039948,337,648,0,sin_mode,328,702
2017101117581039975,330,624,0,sin_mode,328,702
2017101117581040007,330,624,0,sin_mode,328,702
2017101117581040035,235,529,0,sin_mode,328,702
2017101117581040065,445,820,0,sin_mode,328,702
2017101117581040098,244,563,0,sin_mode,328,702
2017101117581040121,292,635,0,sin_mode,328,702
2017101117581040155,292,635,0,sin_mode,328,702
2017101117581040190,292,635,0,sin_mode,328,702
2017101117581140236,292,635,0,sin_mode,328,702
2017101117581140277,292,635,0,sin_mode,328,702
2017101117581140326,292,635,0,sin_mode,328,702
2017101117581140365,292,635,0,sin_mode,328,702
2017101117581140415,292,635,0,sin_mode,328,702
2017101117581140458,292,635,0,sin_mode,328,702
2017101117581140510,292,635,0,sin_mode,328,702
2017101117581140550,292,635,0,sin_mode,328,702
2017101117581140588,292,635,0,sin_mode,328,702
2017101117581140632,300,682,0,sin_mode,328,702
2017101117581140673,319,799,0,sin_mode,328,702
2017101117581140706,292,764,0,sin_mode,328,702
2017101117581140744,339,779,0,sin_mode,328,702
2017101117581140775,328,782,0,sin_mode,331,709
2017101117581140805,324,771,0,sin_mode,331,709
2017101117581140840,325,754,0,sin_mode,331,709
2017101117581140868,325,754,0,sin_mode,331,709
2017101117581140891,325,772,0,sin_mode,331,709
2017101117581140927,322,790,0,sin_mode,331,709
2017101117581140961,324,792,0,sin_mode,331,709
2017101117581140988,322,779,0,sin_mode,331,709
2017101117581141021,316,787,0,sin_mode,331,709
2017101117581141048,314,787,0,sin_mode,331,709
2017101117581141072,311,789,0,sin_mode,331,709
2017101117581141100,311,789,0,sin_mode,331,709
2017101117581141134,245,744,0,sin_mode,331,709
2017101117581141165,245,744,0,sin_mode,331,709
2017101117581141191,251,690,0,sin_mode,331,709
2017101117581141225,264,657,0,sin_mode,331,709
2017101117581241253,263,692,0,sin_mode,331,709
2017101117581241282,279,705,0,sin_mode,331,709
2017101117581241313,285,715,0,sin_mode,331,709
2017101117581241339,286,710,0,sin_mode,331,709
2017101117581241364,286,710,0,sin_mode,331,709
2017101117581241399,290,720,0,sin_mode,331,709
2017101117581241431,284,705,0,sin_mode,331,709
2017101117581241453,286,705,0,sin_mode,331,709
2017101117581241478,282,700,0,sin_mode,331,709
2017101117581241516,281,694,0,sin_mode,331,709
2017101117581241541,254,871,0,sin_mode,331,709
2017101117581241572,254,871,0,sin_mode,331,709
2017101117581241602,305,688,0,sin_mode,331,709
2017101117581241624,288,721,0,sin_mode,331,709
2017101117581241651,293,751,0,sin_mode,331,709
2017101117581241684,305,698,0,sin_mode,331,709
2017101117581241717,305,712,0,sin_mode,331,709
2017101117581241742,305,712,0,sin_mode,331,709
2017101117581241769,260,649,0,sin_mode,331,709
2017101117581241800,258,638,0,sin_mode,331,709
2017101117581241824,251,660,0,sin_mode,331,709
2017101117581241852,244,728,0,sin_mode,331,709
2017101117581241880,280,722,0,sin_mode,331,709
2017101117581241915,279,697,0,sin_mode,331,709
2017101117581241939,279,697,0,sin_mode,331,709
2017101117581241963,462,701,0,sin_mode,331,709
2017101117581241990,373,680,0,sin_mode,331,709
2017101117581242022,798,1486,0,sin_mode,331,709
2017101117581242049,655,1236,0,sin_mode,331,709
2017101117581242082,12,909,0,sin_mode,331,709
2017101117581242116,12,909,0,sin_mode,331,709
2017101117581242144,12,909,0,sin_mode,331,709
2017101117581242175,-475,612,0,sin_mode,331,709
2017101117581242209,-757,3,0,sin_mode,331,709
2017101117581342242,675,17,0,sin_mode,331,709
2017101117581342275,675,17,0,sin_mode,331,709
2017101117581342306,675,17,0,sin_mode,331,709
2017101117581342328,675,17,0,sin_mode,331,709
2017101117581342364,675,17,0,sin_mode,331,709
2017101117581342390,675,17,0,sin_mode,331,709
2017101117581342423,563,444,0,sin_mode,331,709
2017101117581342452,511,559,0,sin_mode,331,709
2017101117581342484,472,609,0,sin_mode,331,709
2017101117581342509,454,647,0,sin_mode,331,709
2017101117581342539,454,647,0,sin_mode,331,709
2017101117581342568,442,719,0,sin_mode,331,709
2017101117581342604,317,852,0,sin_mode,331,709
2017101117581342635,472,540,0,sin_mode,331,709
2017101117581342670,473,628,0,sin_mode,331,709
2017101117581342697,473,628,0,sin_mode,331,709
2017101117581342723,445,669,0,sin_mode,331,709
2017101117581342754,372,771,0,sin_mode,331,709
2017101117581342788,435,809,0,sin_mode,335,716
2017101117581342815,476,856,0,sin_mode,338,723
2017101117581342841,447,838,0,sin_mode,338,723
2017101117581342870,447,838,0,sin_mode,342,730
2017101117581342897,445,830,0,sin_mode,345,736
2017101117581342921,430,833,0,sin_mode,349,743
2017101117581342955,430,833,0,sin_mode,352,749
2017101117581342990,430,833,0,sin_mode,356,756
2017101117581343025,422,822,0,sin_mode,359,762
2017101117581343058,438,830,0,sin_mode,363,768
2017101117581343089,432,830,0,sin_mode,366,775
2017101117581343136,432,830,0,sin_mode,370,780
2017101117581343181,429,834,0,sin_mode,373,786
2017101117581343225,429,834,0,sin_mode,376,792
2017101117581443267,436,823,0,sin_mode,380,798
2017101117581443317,436,823,0,sin_mode,383,803
2017101117581443359,385,609,0,sin_mode,387,808
2017101117581443401,346,688,0,sin_mode,387,808
2017101117581443440,327,750,0,sin_mode,387,808
2017101117581443473,327,750,0,sin_mode,387,808
2017101117581443506,327,750,0,sin_mode,387,808
2017101117581443549,327,750,0,sin_mode,387,808
2017101117581443584,327,750,0,sin_mode,387,808
2017101117581443609,327,750,0,sin_mode,387,808
2017101117581443639,327,750,0,sin_mode,387,808
2017101117581443664,327,750,0,sin_mode,387,808
2017101117581443700,327,750,0,sin_mode,387,808
2017101117581443749,327,750,0,sin_mode,387,808
2017101117581443795,327,750,0,sin_mode,387,808
2017101117581443853,327,750,0,sin_mode,387,808
2017101117581443898,327,750,0,sin_mode,387,808
2017101117581443974,327,750,0,sin_mode,387,808
2017101117581444021,327,750,0,sin_mode,387,808
2017101117581444098,327,750,0,sin_mode,387,808
2017101117581444142,327,750,0,sin_mode,387,808
2017101117581444191,327,750,0,sin_mode,387,808
2017101117581544237,327,750,0,sin_mode,387,808
2017101117581544280,327,750,0,sin_mode,387,808
2017101117581544317,327,750,0,sin_mode,387,808
2017101117581544355,307,836,0,sin_mode,387,808
2017101117581544394,306,906,0,sin_mode,387,808
2017101117581544436,311,782,0,sin_mode,387,808
2017101117581544482,311,782,0,sin_mode,387,808
2017101117581544524,311,782,0,sin_mode,387,808
2017101117581544566,311,782,0,sin_mode,387,808
2017101117581544606,340,1080,0,sin_mode,387,808
2017101117581544633,340,1080,0,sin_mode,387,808
2017101117581544681,340,1080,0,sin_mode,387,808
2017101117581544724,318,1047,0,sin_mode,387,808
2017101117581544763,336,987,0,sin_mode,387,808
2017101117581544806,351,1050,0,sin_mode,387,808
2017101117581544840,330,978,0,sin_mode,387,808
2017101117581544881,338,934,0,sin_mode,387,808
2017101117581544917,330,902,0,sin_mode,387,808
2017101117581544946,333,881,0,sin_mode,387,808
2017101117581544976,281,719,0,sin_mode,387,808
2017101117581545004,377,964,0,sin_mode,387,808
2017101117581545034,377,964,0,sin_mode,387,808
2017101117581545068,356,903,0,sin_mode,387,808
2017101117581545102,356,903,0,sin_mode,387,808
2017101117581545133,361,904,0,sin_mode,387,808
2017101117581545157,347,874,0,sin_mode,387,808
2017101117581545194,439,920,0,sin_mode,387,808
2017101117581545225,346,901,0,sin_mode,390,813
2017101117581645254,361,866,0,sin_mode,390,813
2017101117581645278,362,872,0,sin_mode,390,813
2017101117581645309,345,901,0,sin_mode,390,813
2017101117581645341,336,920,0,sin_mode,390,813
2017101117581645375,329,921,0,sin_mode,390,813
2017101117581645403,324,922,0,sin_mode,390,813
2017101117581645428,324,922,0,sin_mode,390,813
2017101117581645458,321,930,0,sin_mode,390,813
2017101117581645488,315,937,0,sin_mode,390,813
2017101117581645512,313,945,0,sin_mode,390,813
2017101117581645544,319,942,0,sin_mode,390,813
2017101117581645578,322,947,0,sin_mode,390,813
2017101117581645609,317,944,0,sin_mode,390,813
2017101117581645642,311,943,0,sin_mode,390,813
2017101117581645667,311,943,0,sin_mode,390,813
2017101117581645696,308,939,0,sin_mode,390,813
2017101117581645730,300,935,0,sin_mode,390,813
2017101117581645752,300,935,0,sin_mode,390,813
2017101117581645788,298,928,0,sin_mode,390,813
2017101117581645820,297,931,0,sin_mode,390,813
2017101117581645844,292,927,0,sin_mode,390,813
2017101117581645871,226,782,0,sin_mode,390,813
2017101117581645901,401,988,0,sin_mode,390,813
2017101117581645934,407,1026,0,sin_mode,390,813
2017101117581645968,407,1026,0,sin_mode,390,813
2017101117581646003,407,1026,0,sin_mode,390,813
2017101117581646045,407,1026,0,sin_mode,390,813
2017101117581646079,407,1026,0,sin_mode,390,813
2017101117581646111,407,1026,0,sin_mode,390,813
2017101117581646150,407,1026,0,sin_mode,390,813
2017101117581646185,407,1026,0,sin_mode,390,813
2017101117581646220,407,1026,0,sin_mode,390,813
2017101117581746248,407,1026,0,sin_mode,390,813
2017101117581746285,407,1026,0,sin_mode,390,813
2017101117581746315,407,1026,0,sin_mode,390,813
2017101117581746354,407,1026,0,sin_mode,390,813
2017101117581746390,407,1026,0,sin_mode,390,813
2017101117581746431,407,1026,0,sin_mode,390,813
2017101117581746480,421,1010,0,sin_mode,390,813
2017101117581746507,421,1010,0,sin_mode,390,813
2017101117581746537,421,1010,0,sin_mode,390,813
2017101117581746582,421,1010,0,sin_mode,390,813
2017101117581746625,421,1010,0,sin_mode,390,813
2017101117581746671,421,1010,0,sin_mode,390,813
2017101117581746713,421,1010,0,sin_mode,390,813
2017101117581746757,421,1010,0,sin_mode,390,813
2017101117581746786,443,1056,0,sin_mode,390,813
2017101117581746830,443,1056,0,sin_mode,390,813
2017101117581746877,443,1056,0,sin_mode,390,813
2017101117581746920,443,1056,0,sin_mode,390,813
2017101117581746973,443,1056,0,sin_mode,390,813
2017101117581747026,443,1056,0,sin_mode,390,813
2017101117581747069,443,1056,0,sin_mode,390,813
2017101117581747116,443,1056,0,sin_mode,390,813
2017101117581747160,443,1056,0,sin_mode,390,813
2017101117581747186,443,1056,0,sin_mode,390,813
2017101117581747229,443,1056,0,sin_mode,390,813
2017101117581847271,443,1056,0,sin_mode,390,813
2017101117581847316,443,1056,0,sin_mode,390,813
2017101117581847356,443,1056,0,sin_mode,390,813
2017101117581847390,443,1056,0,sin_mode,390,813
2017101117581847433,443,1056,0,sin_mode,390,813
2017101117581847473,443,1056,0,sin_mode,390,813
2017101117581847504,443,1056,0,sin_mode,390,813
2017101117581847540,443,1056,0,sin_mode,390,813
2017101117581847582,443,1056,0,sin_mode,390,813
2017101117581847635,443,1056,0,sin_mode,390,813
2017101117581847680,443,1056,0,sin_mode,390,813
2017101117581847727,443,1056,0,sin_mode,390,813
2017101117581847768,443,1056,0,sin_mode,390,813
2017101117581847802,443,1056,0,sin_mode,390,813
2017101117581847834,443,1056,0,sin_mode,390,813
2017101117581847861,443,1056,0,sin_mode,390,813
2017101117581847898,443,1056,0,sin_mode,390,813
2017101117581847929,443,1056,0,sin_mode,390,813
2017101117581847961,443,1056,0,sin_mode,390,813
2017101117581848005,443,1056,0,sin_mode,390,813
2017101117581848057,443,1056,0,sin_mode,390,813
2017101117581848101,443,1056,0,sin_mode,390,813
2017101117581848141,443,1056,0,sin_mode,390,813
2017101117581848189,443,1056,0,sin_mode,390,813
2017101117581848230,443,1056,0,sin_mode,390,813
2017101117581948275,443,1056,0,sin_mode,390,813
2017101117581948325,443,1056,0,sin_mode,390,813
2017101117581948367,443,1056,0,sin_mode,390,813
2017101117581948410,443,1056,0,sin_mode,390,813
2017101117581948435,443,1056,0,sin_mode,390,813
2017101117581948468,443,1056,0,sin_mode,390,813
2017101117581948516,443,1056,0,sin_mode,390,813
2017101117581948558,443,1056,0,sin_mode,390,813
2017101117581948602,443,1056,0,sin_mode,390,813
2017101117581948645,443,1056,0,sin_mode,390,813
2017101117581948690,443,1056,0,sin_mode,390,813
2017101117581948725,443,1015,0,sin_mode,390,813
2017101117581948767,443,1015,0,sin_mode,390,813
2017101117581948813,443,1015,0,sin_mode,390,813
2017101117581948856,443,1015,0,sin_mode,390,813
2017101117581948896,497,949,0,sin_mode,390,813
2017101117581948928,497,949,0,sin_mode,390,813
2017101117581948960,454,848,0,sin_mode,390,813
2017101117581948987,454,848,0,sin_mode,394,818
2017101117581949022,449,932,0,sin_mode,397,823
2017101117581949056,424,926,0,sin_mode,401,828
2017101117581949080,421,921,0,sin_mode,404,832
2017101117581949108,303,911,0,sin_mode,408,836
2017101117581949138,467,923,0,sin_mode,408,836
2017101117581949164,441,827,0,sin_mode,411,840
2017101117581949195,441,827,0,sin_mode,411,840
2017101117581949226,434,889,0,sin_mode,411,840
2017101117582049249,435,896,0,sin_mode,415,844
2017101117582049276,423,898,0,sin_mode,418,848
2017101117582049303,394,935,0,sin_mode,422,851
2017101117582049331,394,935,0,sin_mode,422,851
2017101117582049359,388,884,0,sin_mode,422,851
2017101117582049379,374,867,0,sin_mode,422,851
2017101117582049409,374,867,0,sin_mode,422,851
2017101117582049443,374,867,0,sin_mode,422,851
2017101117582049472,555,789,0,sin_mode,422,851
2017101117582049502,555,789,0,sin_mode,422,851
2017101117582049533,555,789,0,sin_mode,422,851
2017101117582049564,553,831,0,sin_mode,422,851
2017101117582049586,553,831,0,sin_mode,422,851
2017101117582049635,553,831,0,sin_mode,422,851
2017101117582049679,553,831,0,sin_mode,422,851
2017101117582049712,543,928,0,sin_mode,422,851
2017101117582049741,558,961,0,sin_mode,422,851
2017101117582049768,558,961,0,sin_mode,422,851
2017101117582049802,573,986,0,sin_mode,422,851
2017101117582049838,704,895,0,sin_mode,422,851
2017101117582049868,704,895,0,sin_mode,422,851
2017101117582049896,393,531,0,sin_mode,422,851
2017101117582049932,393,531,0,sin_mode,422,851
2017101117582049968,555,1063,0,sin_mode,422,851
2017101117582050001,513,1021,0,sin_mode,422,851
2017101117582050032,494,998,0,sin_mode,422,851
2017101117582050068,505,997,0,sin_mode,422,851
2017101117582050092,503,841,0,sin_mode,422,851
2017101117582050129,503,841,0,sin_mode,422,851
2017101117582050160,503,841,0,sin_mode,422,851
2017101117582050204,503,841,0,sin_mode,422,851
2017101117582150248,503,841,0,sin_mode,422,851
2017101117582150290,503,841,0,sin_mode,422,851
2017101117582150333,503,841,0,sin_mode,422,851
2017101117582150377,503,841,0,sin_mode,422,851
2017101117582150417,503,841,0,sin_mode,422,851
2017101117582150459,503,841,0,sin_mode,422,851
2017101117582150492,533,893,0,sin_mode,422,851
2017101117582150537,533,893,0,sin_mode,422,851
2017101117582150585,546,1025,0,sin_mode,422,851
2017101117582150629,552,1010,0,sin_mode,422,851
2017101117582150673,552,1010,0,sin_mode,422,851
2017101117582150714,552,1010,0,sin_mode,422,851
2017101117582150750,418,783,0,sin_mode,422,851
2017101117582150778,424,997,0,sin_mode,422,851
2017101117582150808,408,988,0,sin_mode,422,851
2017101117582150840,340,999,0,sin_mode,422,851
2017101117582150873,338,973,0,sin_mode,422,851
2017101117582150904,326,973,0,sin_mode,422,851
2017101117582150938,326,973,0,sin_mode,422,851
2017101117582150974,326,973,0,sin_mode,422,851
2017101117582151026,326,973,0,sin_mode,422,851
2017101117582151070,326,973,0,sin_mode,422,851
2017101117582151110,326,973,0,sin_mode,422,851
2017101117582151151,326,1046,0,sin_mode,422,851
2017101117582151182,280,933,0,sin_mode,422,851
2017101117582151213,310,956,0,sin_mode,422,851
2017101117582251247,327,956,0,sin_mode,422,851
2017101117582251278,338,970,0,sin_mode,422,851
2017101117582251304,391,730,0,sin_mode,422,851
2017101117582251337,391,730,0,sin_mode,422,851
2017101117582251364,411,742,0,sin_mode,422,851
2017101117582251396,371,848,0,sin_mode,422,851
2017101117582251428,311,641,0,sin_mode,422,851
2017101117582251451,366,744,0,sin_mode,422,851
2017101117582251477,366,744,0,sin_mode,422,851
2017101117582251517,366,744,0,sin_mode,422,851
2017101117582251556,366,744,0,sin_mode,422,851
2017101117582251599,366,744,0,sin_mode,422,851
2017101117582251643,366,744,0,sin_mode,422,851
2017101117582251673,366,744,0,sin_mode,422,851
2017101117582251719,366,744,0,sin_mode,422,851
2017101117582251766,366,744,0,sin_mode,422,851
2017101117582251808,366,744,0,sin_mode,422,851
2017101117582251848,366,744,0,sin_mode,422,851
2017101117582251885,572,1029,0,sin_mode,422,851
2017101117582251933,572,1029,0,sin_mode,422,851
2017101117582251972,537,1011,0,sin_mode,422,851
2017101117582252002,499,1026,0,sin_mode,422,851
2017101117582252034,499,1026,0,sin_mode,422,851
2017101117582252068,497,1024,0,sin_mode,422,851
2017101117582252103,502,1034,0,sin_mode,422,851
2017101117582252136,493,1040,0,sin_mode,422,851
2017101117582252165,493,1040,0,sin_mode,422,851
2017101117582252200,492,1042,0,sin_mode,422,851
2017101117582352236,484,1052,0,sin_mode,422,851
2017101117582352271,474,1049,0,sin_mode,422,851
2017101117582352309,465,1067,0,sin_mode,422,851
2017101117582352335,461,1067,0,sin_mode,422,851
2017101117582352361,461,1067,0,sin_mode,422,851
2017101117582352391,458,1065,0,sin_mode,422,851
2017101117582352422,457,1061,0,sin_mode,422,851
2017101117582352444,454,1063,0,sin_mode,422,851
2017101117582352480,453,1063,0,sin_mode,422,851
2017101117582352507,449,1059,0,sin_mode,422,851
2017101117582352539,449,1059,0,sin_mode,422,851
2017101117582352573,443,1053,0,sin_mode,422,851
2017101117582352602,440,1056,0,sin_mode,422,851
2017101117582352640,437,1054,0,sin_mode,422,851
2017101117582352673,437,1053,0,sin_mode,422,851
2017101117582352699,437,1049,0,sin_mode,422,851
2017101117582352735,437,1049,0,sin_mode,422,851
2017101117582352761,401,977,0,sin_mode,422,851
2017101117582352788,434,1015,0,sin_mode,422,851
2017101117582352816,450,1188,0,sin_mode,422,851
2017101117582352847,450,1188,0,sin_mode,422,851
2017101117582352882,450,1188,0,sin_mode,422,851
2017101117582352923,450,1188,0,sin_mode,422,851
2017101117582352956,450,1188,0,sin_mode,422,851
2017101117582352990,476,1194,0,sin_mode,422,851
2017101117582353015,469,1119,0,sin_mode,422,851
2017101117582353054,484,1067,0,sin_mode,422,851
2017101117582353081,1036,639,0,sin_mode,422,851
2017101117582353114,471,951,0,sin_mode,422,851
2017101117582353146,471,951,0,sin_mode,425,854
2017101117582353181,485,885,0,sin_mode,429,857
2017101117582353207,470,845,0,sin_mode,432,860
2017101117582453248,470,845,0,sin_mode,432,860
2017101117582453298,470,845,0,sin_mode,432,860
2017101117582453337,506,930,0,sin_mode,432,860
2017101117582453376,506,930,0,sin_mode,436,862
2017101117582453420,506,930,0,sin_mode,439,865
2017101117582453457,493,527,0,sin_mode,443,867
2017101117582453491,143,1943,0,sin_mode,443,867
2017101117582453519,143,1943,0,sin_mode,443,867
2017101117582453560,458,991,0,sin_mode,443,867
2017101117582453596,502,972,0,sin_mode,446,869
2017101117582453637,502,972,0,sin_mode,450,870
2017101117582453686,486,954,0,sin_mode,453,871
2017101117582453728,486,954,0,sin_mode,457,873
2017101117582453777,485,932,0,sin_mode,460,873
2017101117582453822,485,932,0,sin_mode,464,874
2017101117582453861,1135,873,0,sin_mode,467,874
2017101117582453894,1143,888,0,sin_mode,467,874
2017101117582453927,1143,873,0,sin_mode,467,874
2017101117582453958,1143,873,0,sin_mode,467,874
2017101117582453992,1143,873,0,sin_mode,467,874
2017101117582454036,1143,873,0,sin_mode,467,874
2017101117582454092,1143,873,0,sin_mode,467,874
2017101117582454134,1143,873,0,sin_mode,467,874
2017101117582454180,1143,873,0,sin_mode,467,874
2017101117582454225,1143,873,0,sin_mode,467,874
2017101117582554268,1143,873,0,sin_mode,467,874
2017101117582554309,1143,873,0,sin_mode,467,874
2017101117582554347,1143,873,0,sin_mode,467,874
2017101117582554399,1143,873,0,sin_mode,467,874
2017101117582554441,1143,873,0,sin_mode,467,874
2017101117582554484,1143,873,0,sin_mode,467,874
2017101117582554522,1143,873,0,sin_mode,467,874
2017101117582554554,1143,873,0,sin_mode,467,874
2017101117582554574,1143,873,0,sin_mode,467,874
2017101117582554614,1143,873,0,sin_mode,467,874
2017101117582554659,1143,873,0,sin_mode,467,874
2017101117582554697,1143,873,0,sin_mode,467,874
2017101117582554723,1143,873,0,sin_mode,467,874
2017101117582554749,1143,873,0,sin_mode,467,874
2017101117582554789,1143,873,0,sin_mode,467,874
2017101117582554824,1143,873,0,sin_mode,467,874
2017101117582554854,1143,873,0,sin_mode,467,874
2017101117582554900,1143,873,0,sin_mode,467,874
2017101117582554942,1143,873,0,sin_mode,467,874
2017101117582554987,1143,873,0,sin_mode,467,874
2017101117582555023,1143,873,0,sin_mode,467,874
2017101117582555046,1143,873,0,sin_mode,467,874
2017101117582555083,1143,873,0,sin_mode,467,874
2017101117582555115,1143,873,0,sin_mode,467,874
2017101117582555164,1143,873,0,sin_mode,467,874
2017101117582555209,1143,873,0,sin_mode,467,874
2017101117582655252,1143,873,0,sin_mode,467,874
2017101117582655286,1143,873,0,sin_mode,467,874
2017101117582655318,1143,873,0,sin_mode,467,874
2017101117582655361,1143,873,0,sin_mode,467,874
2017101117582655404,1143,873,0,sin_mode,467,874
2017101117582655452,1143,873,0,sin_mode,467,874
2017101117582655489,1143,873,0,sin_mode,467,874
2017101117582655524,1143,873,0,sin_mode,467,874
2017101117582655557,1143,873,0,sin_mode,467,874
2017101117582655581,1143,873,0,sin_mode,467,874
2017101117582655612,1143,873,0,sin_mode,467,874
2017101117582655645,1143,873,0,sin_mode,467,874
2017101117582655676,1468,965,0,sin_mode,467,874
2017101117582655710,1468,965,0,sin_mode,467,874
2017101117582655736,1468,965,0,sin_mode,467,874
2017101117582655773,1468,965,0,sin_mode,467,874
2017101117582655818,1468,965,0,sin_mode,467,874
2017101117582655864,1468,965,0,sin_mode,467,874
2017101117582655909,1468,965,0,sin_mode,467,874
2017101117582655958,1468,965,0,sin_mode,467,874
2017101117582656000,1468,965,0,sin_mode,467,874
2017101117582656035,1431,942,0,sin_mode,467,874
2017101117582656063,1431,942,0,sin_mode,467,874
2017101117582656091,1204,846,0,sin_mode,467,874
2017101117582656115,792,817,0,sin_mode,467,874
2017101117582656147,584,855,0,sin_mode,467,874
2017101117582656174,504,795,0,sin_mode,467,874
2017101117582656205,525,847,0,sin_mode,467,874
2017101117582756238,525,847,0,sin_mode,467,874
2017101117582756263,564,809,0,sin_mode,467,874
2017101117582756294,564,809,0,sin_mode,467,874
2017101117582756329,932,761,0,sin_mode,467,874
2017101117582756361,932,761,0,sin_mode,467,874
2017101117582756392,1806,840,0,sin_mode,467,874
2017101117582756428,1806,840,0,sin_mode,467,874
2017101117582756454,1625,753,0,sin_mode,467,874
2017101117582756481,1625,753,0,sin_mode,467,874
2017101117582756517,1268,795,0,sin_mode,467,874
2017101117582756551,1068,842,0,sin_mode,467,874
2017101117582756578,949,843,0,sin_mode,467,874
2017101117582756600,949,843,0,sin_mode,467,874
2017101117582756637,492,831,0,sin_mode,467,874
2017101117582756669,462,892,0,sin_mode,467,874
2017101117582756697,489,907,0,sin_mode,467,874
2017101117582756718,489,907,0,sin_mode,471,875
2017101117582756746,489,916,0,sin_mode,474,874
2017101117582756770,476,917,0,sin_mode,478,874
2017101117582756795,482,915,0,sin_mode,478,874
2017101117582756828,478,917,0,sin_mode,481,873
2017101117582756862,481,934,0,sin_mode,481,873
2017101117582756892,417,779,0,sin_mode,485,873
2017101117582756924,423,828,0,sin_mode,485,873
2017101117582756950,423,828,0,sin_mode,485,873
2017101117582756977,417,944,0,sin_mode,485,873
2017101117582757010,434,904,0,sin_mode,485,873
2017101117582757043,443,909,0,sin_mode,485,873
2017101117582757074,451,931,0,sin_mode,485,873
2017101117582757097,451,931,0,sin_mode,485,873
2017101117582757119,453,974,0,sin_mode,485,873
2017101117582757151,505,1028,0,sin_mode,485,873
2017101117582757183,466,892,0,sin_mode,485,873
2017101117582757215,464,917,0,sin_mode,485,873
2017101117582857250,457,959,0,sin_mode,485,873
2017101117582857276,449,948,0,sin_mode,485,873
2017101117582857298,773,775,0,sin_mode,485,873
2017101117582857321,773,775,0,sin_mode,485,873
2017101117582857352,1245,841,0,sin_mode,485,873
2017101117582857385,1021,835,0,sin_mode,485,873
2017101117582857413,937,765,0,sin_mode,485,873
2017101117582857444,830,805,0,sin_mode,485,873
2017101117582857473,813,781,0,sin_mode,485,873
2017101117582857504,714,727,0,sin_mode,485,873
2017101117582857537,1288,808,0,sin_mode,485,873
2017101117582857564,887,857,0,sin_mode,485,873
2017101117582857585,887,857,0,sin_mode,485,873
2017101117582857615,739,888,0,sin_mode,485,873
2017101117582857646,684,884,0,sin_mode,485,873
2017101117582857667,648,913,0,sin_mode,485,873
2017101117582857692,648,913,0,sin_mode,485,873
2017101117582857721,445,1051,0,sin_mode,485,873
2017101117582857749,474,1116,0,sin_mode,485,873
2017101117582857770,493,1018,0,sin_mode,485,873
2017101117582857794,474,995,0,sin_mode,485,873
2017101117582857829,474,995,0,sin_mode,485,873
2017101117582857862,484,994,0,sin_mode,485,873
2017101117582857899,486,969,0,sin_mode,485,873
2017101117582857936,462,943,0,sin_mode,488,871
2017101117582857967,482,825,0,sin_mode,488,871
2017101117582857989,483,889,0,sin_mode,488,871
2017101117582858014,483,889,0,sin_mode,488,871
2017101117582858046,500,939,0,sin_mode,488,871
2017101117582858079,496,951,0,sin_mode,492,870
2017101117582858103,511,959,0,sin_mode,495,869
2017101117582858131,511,959,0,sin_mode,499,867
2017101117582858157,517,954,0,sin_mode,502,865
2017101117582858180,517,954,0,sin_mode,506,862
2017101117582858205,453,1049,0,sin_mode,509,860
2017101117582958234,508,1082,0,sin_mode,509,860
2017101117582958265,496,1019,0,sin_mode,509,860
2017101117582958291,494,1037,0,sin_mode,509,860
2017101117582958322,500,1057,0,sin_mode,509,860
2017101117582958342,500,1057,0,sin_mode,509,860
2017101117582958372,500,1066,0,sin_mode,509,860
2017101117582958404,500,1064,0,sin_mode,509,860
2017101117582958438,509,1075,0,sin_mode,509,860
2017101117582958471,514,1076,0,sin_mode,509,860
2017101117582958498,511,1074,0,sin_mode,509,860
2017101117582958532,510,1075,0,sin_mode,509,860
2017101117582958566,509,1075,0,sin_mode,509,860
2017101117582958598,509,1075,0,sin_mode,509,860
2017101117582958630,507,1069,0,sin_mode,509,860
2017101117582958661,513,1067,0,sin_mode,509,860
2017101117582958692,510,1072,0,sin_mode,509,860
2017101117582958725,506,1071,0,sin_mode,509,860
2017101117582958755,503,1062,0,sin_mode,509,860
2017101117582958776,505,1063,0,sin_mode,509,860
2017101117582958812,505,1065,0,sin_mode,509,860
2017101117582958838,506,1067,0,sin_mode,509,860
2017101117582958863,506,1067,0,sin_mode,509,860
2017101117582958900,505,1072,0,sin_mode,509,860
2017101117582958927,505,1072,0,sin_mode,509,860
2017101117582958949,504,1075,0,sin_mode,509,860
2017101117582958987,507,1067,0,sin_mode,509,860
2017101117582959018,508,1065,0,sin_mode,509,860
2017101117582959046,508,1065,0,sin_mode,509,860
2017101117582959070,508,1063,0,sin_mode,509,860
2017101117582959101,476,901,0,sin_mode,509,860
2017101117582959135,564,939,0,sin_mode,509,860
2017101117582959169,541,971,0,sin_mode,513,857
2017101117582959202,552,991,0,sin_mode,516,854
2017101117582959226,556,966,0,sin_mode,516,854
2017101117583059254,556,966,0,sin_mode,520,851
2017101117583059290,546,966,0,sin_mode,523,848
2017101117583059311,542,986,0,sin_mode,527,844
2017101117583059340,533,985,0,sin_mode,527,844
2017101117583059369,536,990,0,sin_mode,527,844
2017101117583059398,536,990,0,sin_mode,527,844
2017101117583059426,531,986,0,sin_mode,527,844
