unixtime,mouseX,mouseY,collision,mode,birdX,birdY
2017101211430475351,364,379,0,sin_mode,436,697
2017101211430475374,364,379,0,sin_mode,436,697
2017101211430475390,364,379,0,sin_mode,436,697
2017101211430475410,364,379,0,sin_mode,436,697
2017101211430475426,364,379,0,sin_mode,436,697
2017101211430475446,364,379,0,sin_mode,436,697
2017101211430475466,364,379,0,sin_mode,436,697
2017101211430475488,364,379,0,sin_mode,436,697
2017101211430475510,364,379,0,sin_mode,436,697
2017101211430475530,364,379,0,sin_mode,436,697
2017101211430575554,364,379,0,sin_mode,436,697
2017101211430575577,364,379,0,sin_mode,436,697
2017101211430575595,364,379,0,sin_mode,436,697
2017101211430575617,364,379,0,sin_mode,436,697
2017101211430575639,364,379,0,sin_mode,436,697
2017101211430575659,364,379,0,sin_mode,436,697
2017101211430575681,364,379,0,sin_mode,436,697
2017101211430575702,364,379,0,sin_mode,436,697
2017101211430575717,364,379,0,sin_mode,436,697
2017101211430575734,364,379,0,sin_mode,436,697
2017101211430575758,364,379,0,sin_mode,436,697
2017101211430575781,364,379,0,sin_mode,436,697
2017101211430575803,364,379,0,sin_mode,436,697
2017101211430575825,364,379,0,sin_mode,436,697
2017101211430575845,364,379,0,sin_mode,436,697
2017101211430575866,364,379,0,sin_mode,436,697
2017101211430575888,364,379,0,sin_mode,436,697
2017101211430575909,364,379,0,sin_mode,436,697
2017101211430575930,364,379,0,sin_mode,436,697
2017101211430575953,364,379,0,sin_mode,436,697
2017101211430575975,364,379,0,sin_mode,436,697
2017101211430575990,364,379,0,sin_mode,436,697
2017101211430576015,364,379,0,sin_mode,436,697
2017101211430576036,364,379,0,sin_mode,436,697
2017101211430576058,364,379,0,sin_mode,436,697
2017101211430576081,364,379,0,sin_mode,436,697
2017101211430576098,364,379,0,sin_mode,436,697
2017101211430576117,364,379,0,sin_mode,436,697
2017101211430576137,364,379,0,sin_mode,436,697
2017101211430576160,364,379,0,sin_mode,436,697
2017101211430576177,364,379,0,sin_mode,436,697
2017101211430576199,364,379,0,sin_mode,436,697
2017101211430576226,364,379,0,sin_mode,436,697
2017101211430576247,364,379,0,sin_mode,436,697
2017101211430576270,364,379,0,sin_mode,436,697
2017101211430576291,364,379,0,sin_mode,436,697
2017101211430576313,364,379,0,sin_mode,436,697
2017101211430576334,364,379,0,sin_mode,436,697
2017101211430576355,364,379,0,sin_mode,436,697
2017101211430576378,364,379,0,sin_mode,436,697
2017101211430576399,364,379,0,sin_mode,436,697
2017101211430576420,364,379,0,sin_mode,436,697
2017101211430576442,364,379,0,sin_mode,436,697
2017101211430576462,364,379,0,sin_mode,436,697
2017101211430576479,364,379,0,sin_mode,436,697
2017101211430576498,364,379,0,sin_mode,436,697
2017101211430576521,364,379,0,sin_mode,436,697
2017101211430676544,364,379,0,sin_mode,436,697
2017101211430676564,364,379,0,sin_mode,436,697
2017101211430676582,364,379,0,sin_mode,436,697
2017101211430676600,364,379,0,sin_mode,436,697
2017101211430676622,364,379,0,sin_mode,436,697
2017101211430676644,364,379,0,sin_mode,436,697
2017101211430676657,364,379,0,sin_mode,436,697
2017101211430676680,364,379,0,sin_mode,436,697
2017101211430676702,364,379,0,sin_mode,436,697
2017101211430676724,364,379,0,sin_mode,436,697
2017101211430676744,364,379,0,sin_mode,436,697
2017101211430676762,364,379,0,sin_mode,436,697
2017101211430676783,364,379,0,sin_mode,436,697
2017101211430676799,364,379,0,sin_mode,436,697
2017101211430676826,364,379,0,sin_mode,436,697
2017101211430676846,364,379,0,sin_mode,436,697
2017101211430676868,364,379,0,sin_mode,436,697
2017101211430676889,364,379,0,sin_mode,436,697
2017101211430676904,364,379,0,sin_mode,436,697
2017101211430676922,364,379,0,sin_mode,436,697
2017101211430676946,364,379,0,sin_mode,436,697
2017101211430676969,364,379,0,sin_mode,436,697
2017101211430676990,364,379,0,sin_mode,436,697
2017101211430677011,364,379,0,sin_mode,436,697
2017101211430677034,364,379,0,sin_mode,436,697
2017101211430677055,364,379,0,sin_mode,436,697
2017101211430677075,364,379,0,sin_mode,436,697
2017101211430677097,364,379,0,sin_mode,436,697
2017101211430677119,364,379,0,sin_mode,436,697
2017101211430677141,364,379,0,sin_mode,436,697
2017101211430677162,364,379,0,sin_mode,436,697
2017101211430677182,364,379,0,sin_mode,436,697
2017101211430677202,364,379,0,sin_mode,436,697
2017101211430677226,364,379,0,sin_mode,436,697
2017101211430677243,364,379,0,sin_mode,436,697
2017101211430677259,364,379,0,sin_mode,436,697
2017101211430677278,364,379,0,sin_mode,436,697
2017101211430677304,364,379,0,sin_mode,436,697
2017101211430677328,364,379,0,sin_mode,436,697
2017101211430677350,364,379,0,sin_mode,436,697
2017101211430677372,364,379,0,sin_mode,436,697
2017101211430677392,364,379,0,sin_mode,436,697
2017101211430677415,364,379,0,sin_mode,436,697
2017101211430677433,364,379,0,sin_mode,436,697
2017101211430677451,364,379,0,sin_mode,436,697
2017101211430677471,364,379,0,sin_mode,436,697
2017101211430677496,364,379,0,sin_mode,436,697
2017101211430677520,364,379,0,sin_mode,436,697
2017101211430777541,364,379,0,sin_mode,436,697
2017101211430777563,364,379,0,sin_mode,436,697
2017101211430777587,364,379,0,sin_mode,436,697
2017101211430777609,364,379,0,sin_mode,436,697
2017101211430777627,364,379,0,sin_mode,436,697
2017101211430777650,364,379,0,sin_mode,436,697
2017101211430777675,364,379,0,sin_mode,436,697
2017101211430777705,364,379,0,sin_mode,436,697
2017101211430777731,428,723,0,sin_mode,436,697
2017101211430777752,428,723,0,sin_mode,436,697
2017101211430777770,428,662,0,sin_mode,436,697
2017101211430777789,432,658,0,sin_mode,436,697
2017101211430777808,432,658,0,sin_mode,436,697
2017101211430777830,426,661,0,sin_mode,436,697
2017101211430777851,429,662,0,sin_mode,436,697
2017101211430777863,429,662,0,sin_mode,436,697
2017101211430777880,428,667,0,sin_mode,436,697
2017101211430777900,428,667,0,sin_mode,436,697
2017101211430777920,428,667,0,sin_mode,436,697
2017101211430777939,428,667,0,sin_mode,436,697
2017101211430777956,423,666,0,sin_mode,436,697
2017101211430777979,418,648,0,sin_mode,436,697
2017101211430778003,418,648,0,sin_mode,436,697
2017101211430778024,418,653,0,sin_mode,436,697
2017101211430778046,418,653,0,sin_mode,436,697
2017101211430778060,416,656,0,sin_mode,436,697
2017101211430778079,416,658,0,sin_mode,436,697
2017101211430778096,416,658,0,sin_mode,436,697
2017101211430778114,418,658,0,sin_mode,436,697
2017101211430778132,418,658,0,sin_mode,436,697
2017101211430778151,420,658,0,sin_mode,436,697
2017101211430778174,420,658,0,sin_mode,436,697
2017101211430778196,422,661,0,sin_mode,436,697
2017101211430778216,422,661,0,sin_mode,436,697
2017101211430778237,421,660,0,sin_mode,436,697
2017101211430778253,423,662,0,sin_mode,436,697
2017101211430778276,423,662,0,sin_mode,436,697
2017101211430778296,425,664,0,sin_mode,436,697
2017101211430778317,427,668,0,sin_mode,436,697
2017101211430778344,427,668,0,sin_mode,436,697
2017101211430778368,498,744,0,sin_mode,436,697
2017101211430778391,448,720,0,sin_mode,439,700
2017101211430778413,448,720,0,sin_mode,443,702
2017101211430778435,446,710,0,sin_mode,446,704
2017101211430778454,441,704,0,sin_mode,450,705
2017101211430778477,441,704,0,sin_mode,450,705
2017101211430778493,439,705,0,sin_mode,450,705
2017101211430778511,439,705,0,sin_mode,450,705
2017101211430778537,440,706,0,sin_mode,450,705
2017101211430878563,445,710,0,sin_mode,450,705
2017101211430878587,442,710,0,sin_mode,450,705
2017101211430878607,277,621,0,sin_mode,450,705
2017101211430878629,277,621,0,sin_mode,450,705
2017101211430878650,426,703,0,sin_mode,450,705
2017101211430878669,426,703,0,sin_mode,450,705
2017101211430878692,426,703,0,sin_mode,450,705
2017101211430878715,426,703,0,sin_mode,450,705
2017101211430878730,426,703,0,sin_mode,450,705
2017101211430878760,426,703,0,sin_mode,450,705
2017101211430878788,426,703,0,sin_mode,450,705
2017101211430878809,426,703,0,sin_mode,450,705
2017101211430878826,426,703,0,sin_mode,450,705
2017101211430878849,426,703,0,sin_mode,450,705
2017101211430878865,426,703,0,sin_mode,450,705
2017101211430878884,426,703,0,sin_mode,450,705
2017101211430878906,426,703,0,sin_mode,450,705
2017101211430878922,426,703,0,sin_mode,450,705
2017101211430878947,426,703,0,sin_mode,450,705
2017101211430878969,426,703,0,sin_mode,450,705
2017101211430878989,426,703,0,sin_mode,450,705
2017101211430879013,426,703,0,sin_mode,450,705
2017101211430879037,426,703,0,sin_mode,450,705
2017101211430879055,426,703,0,sin_mode,450,705
2017101211430879077,426,703,0,sin_mode,450,705
2017101211430879102,426,703,0,sin_mode,450,705
2017101211430879124,426,703,0,sin_mode,450,705
2017101211430879144,426,703,0,sin_mode,450,705
2017101211430879163,426,703,0,sin_mode,450,705
2017101211430879186,426,703,0,sin_mode,450,705
2017101211430879205,426,703,0,sin_mode,450,705
2017101211430879230,426,703,0,sin_mode,450,705
2017101211430879252,426,703,0,sin_mode,450,705
2017101211430879271,426,703,0,sin_mode,450,705
2017101211430879287,426,703,0,sin_mode,450,705
2017101211430879309,426,703,0,sin_mode,450,705
2017101211430879335,426,703,0,sin_mode,450,705
2017101211430879351,426,703,0,sin_mode,450,705
2017101211430879373,426,703,0,sin_mode,450,705
2017101211430879390,426,703,0,sin_mode,450,705
2017101211430879411,426,703,0,sin_mode,450,705
2017101211430879433,426,703,0,sin_mode,450,705
2017101211430879449,426,703,0,sin_mode,450,705
2017101211430879470,426,703,0,sin_mode,450,705
2017101211430879497,426,703,0,sin_mode,450,705
2017101211430879521,426,703,0,sin_mode,450,705
2017101211430979542,426,703,0,sin_mode,450,705
2017101211430979555,426,703,0,sin_mode,450,705
2017101211430979580,426,703,0,sin_mode,450,705
2017101211430979606,561,733,0,sin_mode,450,705
2017101211430979621,561,733,0,sin_mode,450,705
2017101211430979639,561,733,0,sin_mode,450,705
2017101211430979656,561,733,0,sin_mode,450,705
2017101211430979676,561,733,0,sin_mode,450,705
2017101211430979692,561,733,0,sin_mode,450,705
2017101211430979717,561,733,0,sin_mode,450,705
2017101211430979740,561,733,0,sin_mode,450,705
2017101211430979767,561,733,0,sin_mode,450,705
2017101211430979792,561,733,0,sin_mode,450,705
2017101211430979815,561,733,0,sin_mode,450,705
2017101211430979836,561,733,0,sin_mode,450,705
2017101211430979855,561,733,0,sin_mode,450,705
2017101211430979877,561,733,0,sin_mode,450,705
2017101211430979897,561,733,0,sin_mode,450,705
2017101211430979923,561,733,0,sin_mode,450,705
2017101211430979946,561,733,0,sin_mode,450,705
2017101211430979968,561,733,0,sin_mode,450,705
2017101211430979989,561,733,0,sin_mode,450,705
2017101211430980007,561,733,0,sin_mode,450,705
2017101211430980030,561,733,0,sin_mode,450,705
2017101211430980051,561,733,0,sin_mode,450,705
2017101211430980070,561,733,0,sin_mode,450,705
2017101211430980093,561,733,0,sin_mode,450,705
2017101211430980116,561,733,0,sin_mode,450,705
2017101211430980139,561,733,0,sin_mode,450,705
2017101211430980153,561,733,0,sin_mode,450,705
2017101211430980173,561,733,0,sin_mode,450,705
2017101211430980189,561,733,0,sin_mode,450,705
2017101211430980212,561,733,0,sin_mode,450,705
2017101211430980230,561,733,0,sin_mode,450,705
2017101211430980250,561,733,0,sin_mode,450,705
2017101211430980271,561,733,0,sin_mode,450,705
2017101211430980296,561,733,0,sin_mode,450,705
2017101211430980318,561,733,0,sin_mode,450,705
2017101211430980340,561,733,0,sin_mode,450,705
2017101211430980361,561,733,0,sin_mode,450,705
2017101211430980385,518,723,0,sin_mode,450,705
2017101211430980407,518,723,0,sin_mode,453,706
2017101211430980430,518,723,0,sin_mode,457,708
2017101211430980447,518,723,0,sin_mode,460,708
2017101211430980466,518,723,0,sin_mode,464,709
2017101211430980496,518,723,0,sin_mode,467,709
2017101211430980521,518,723,0,sin_mode,471,710
2017101211431080543,518,723,0,sin_mode,474,709
2017101211431080565,518,723,0,sin_mode,478,709
2017101211431080585,518,723,0,sin_mode,481,708
2017101211431080604,518,723,0,sin_mode,485,708
2017101211431080626,518,723,0,sin_mode,488,706
2017101211431080650,518,723,0,sin_mode,492,705
2017101211431080672,518,723,0,sin_mode,495,704
2017101211431080696,518,723,0,sin_mode,499,702
2017101211431080717,518,723,0,sin_mode,502,700
2017101211431080737,518,723,0,sin_mode,506,697
2017101211431080754,518,723,0,sin_mode,509,695
2017101211431080775,518,723,0,sin_mode,513,692
2017101211431080799,495,710,0,sin_mode,516,689
2017101211431080822,482,679,0,sin_mode,516,689
2017101211431080840,482,679,0,sin_mode,516,689
2017101211431080857,447,598,0,sin_mode,516,689
2017101211431080880,511,261,0,sin_mode,516,689
2017101211431080902,511,261,0,sin_mode,516,689
2017101211431080925,517,450,0,sin_mode,516,689
2017101211431080947,517,450,0,sin_mode,516,689
2017101211431080969,519,521,0,sin_mode,516,689
2017101211431080989,521,559,0,sin_mode,516,689
2017101211431081011,521,559,0,sin_mode,516,689
2017101211431081025,525,584,0,sin_mode,516,689
2017101211431081044,510,669,0,sin_mode,516,689
2017101211431081069,510,669,0,sin_mode,516,689
2017101211431081091,519,682,0,sin_mode,516,689
2017101211431081115,525,665,0,sin_mode,516,689
2017101211431081149,525,665,0,sin_mode,516,689
2017101211431081172,517,664,0,sin_mode,516,689
2017101211431081195,523,667,0,sin_mode,516,689
2017101211431081216,523,667,0,sin_mode,516,689
2017101211431081238,522,666,0,sin_mode,516,689
2017101211431081259,514,670,0,sin_mode,516,689
2017101211431081280,514,670,0,sin_mode,516,689
2017101211431081294,514,670,0,sin_mode,516,689
2017101211431081319,514,670,0,sin_mode,516,689
2017101211431081344,514,670,0,sin_mode,516,689
2017101211431081368,514,670,0,sin_mode,516,689
2017101211431081383,514,670,0,sin_mode,516,689
2017101211431081406,514,670,0,sin_mode,516,689
2017101211431081429,514,670,0,sin_mode,516,689
2017101211431081450,514,670,0,sin_mode,516,689
2017101211431081471,514,670,0,sin_mode,516,689
2017101211431081486,514,670,0,sin_mode,516,689
2017101211431081505,514,670,0,sin_mode,516,689
2017101211431081523,514,670,0,sin_mode,516,689
2017101211431181545,514,670,0,sin_mode,516,689
2017101211431181573,514,670,0,sin_mode,516,689
2017101211431181597,514,670,0,sin_mode,516,689
2017101211431181619,514,670,0,sin_mode,516,689
2017101211431181635,514,670,0,sin_mode,516,689
2017101211431181658,514,670,0,sin_mode,516,689
2017101211431181677,514,670,0,sin_mode,516,689
2017101211431181694,514,670,0,sin_mode,516,689
2017101211431181719,514,670,0,sin_mode,516,689
2017101211431181742,514,670,0,sin_mode,516,689
2017101211431181763,514,670,0,sin_mode,516,689
2017101211431181778,514,670,0,sin_mode,516,689
2017101211431181796,514,670,0,sin_mode,516,689
2017101211431181815,514,670,0,sin_mode,516,689
2017101211431181838,514,670,0,sin_mode,516,689
2017101211431181861,514,670,0,sin_mode,516,689
2017101211431181883,514,670,0,sin_mode,516,689
2017101211431181905,514,670,0,sin_mode,516,689
2017101211431181927,514,670,0,sin_mode,516,689
2017101211431181947,514,670,0,sin_mode,516,689
2017101211431181969,514,670,0,sin_mode,516,689
2017101211431181983,514,670,0,sin_mode,516,689
2017101211431182004,514,670,0,sin_mode,516,689
2017101211431182025,514,670,0,sin_mode,516,689
2017101211431182049,514,670,0,sin_mode,516,689
2017101211431182071,514,670,0,sin_mode,516,689
2017101211431182094,514,670,0,sin_mode,516,689
2017101211431182116,514,670,0,sin_mode,516,689
2017101211431182138,514,670,0,sin_mode,516,689
2017101211431182162,543,275,0,sin_mode,516,689
2017101211431182181,543,275,0,sin_mode,516,689
2017101211431182200,625,679,0,sin_mode,516,689
2017101211431182227,563,470,0,sin_mode,516,689
2017101211431182254,549,414,0,sin_mode,516,689
2017101211431182277,537,459,0,sin_mode,516,689
2017101211431182299,537,459,0,sin_mode,516,689
2017101211431182321,531,490,0,sin_mode,516,689
2017101211431182343,520,650,0,sin_mode,516,689
2017101211431182364,520,650,0,sin_mode,516,689
2017101211431182386,513,669,0,sin_mode,516,689
2017101211431182401,513,669,0,sin_mode,516,689
2017101211431182425,518,663,0,sin_mode,516,689
2017101211431182447,518,663,0,sin_mode,516,689
2017101211431182466,520,661,0,sin_mode,516,689
2017101211431182482,519,657,0,sin_mode,516,689
2017101211431182503,521,656,0,sin_mode,516,689
2017101211431182526,521,656,0,sin_mode,516,689
2017101211431282549,520,655,0,sin_mode,516,689
2017101211431282570,520,657,0,sin_mode,516,689
2017101211431282587,520,657,0,sin_mode,516,689
2017101211431282608,520,658,0,sin_mode,516,689
2017101211431282630,520,658,0,sin_mode,516,689
2017101211431282653,516,653,0,sin_mode,516,689
2017101211431282669,516,653,0,sin_mode,516,689
2017101211431282692,516,654,0,sin_mode,516,689
2017101211431282711,518,652,0,sin_mode,516,689
2017101211431282732,518,652,0,sin_mode,516,689
2017101211431282750,518,652,0,sin_mode,516,689
2017101211431282772,518,652,0,sin_mode,516,689
2017101211431282795,518,652,0,sin_mode,516,689
2017101211431282816,518,652,0,sin_mode,516,689
2017101211431282839,518,652,0,sin_mode,516,689
2017101211431282853,518,652,0,sin_mode,516,689
2017101211431282876,518,652,0,sin_mode,516,689
2017101211431282901,518,652,0,sin_mode,516,689
2017101211431282923,518,652,0,sin_mode,516,689
2017101211431282941,518,652,0,sin_mode,516,689
2017101211431282958,518,652,0,sin_mode,516,689
2017101211431282983,518,652,0,sin_mode,516,689
2017101211431283007,518,652,0,sin_mode,516,689
2017101211431283023,518,652,0,sin_mode,516,689
2017101211431283044,518,652,0,sin_mode,516,689
2017101211431283068,518,652,0,sin_mode,516,689
2017101211431283090,516,644,0,sin_mode,516,689
2017101211431283108,523,649,0,sin_mode,516,689
2017101211431283130,523,649,0,sin_mode,516,689
2017101211431283154,519,651,0,sin_mode,516,689
2017101211431283176,519,651,0,sin_mode,516,689
2017101211431283199,528,653,0,sin_mode,516,689
2017101211431283221,528,653,0,sin_mode,516,689
2017101211431283243,528,653,0,sin_mode,516,689
2017101211431283266,528,653,0,sin_mode,516,689
2017101211431283288,528,653,0,sin_mode,516,689
2017101211431283306,528,653,0,sin_mode,516,689
2017101211431283324,528,653,0,sin_mode,516,689
2017101211431283348,528,653,0,sin_mode,516,689
2017101211431283374,528,653,0,sin_mode,516,689
2017101211431283395,535,658,0,sin_mode,516,689
2017101211431283414,535,658,0,sin_mode,516,689
2017101211431283431,535,658,0,sin_mode,516,689
2017101211431283457,684,779,0,sin_mode,516,689
2017101211431283480,-42,384,0,sin_mode,516,689
2017101211431283496,-42,384,0,sin_mode,516,689
2017101211431283516,211,507,0,sin_mode,516,689
2017101211431283538,211,507,0,sin_mode,516,689
2017101211431383565,211,507,0,sin_mode,516,689
2017101211431383591,211,507,0,sin_mode,516,689
2017101211431383614,211,507,0,sin_mode,516,689
2017101211431383636,211,507,0,sin_mode,516,689
2017101211431383656,211,507,0,sin_mode,516,689
2017101211431383679,211,507,0,sin_mode,516,689
2017101211431383700,211,507,0,sin_mode,516,689
2017101211431383717,211,507,0,sin_mode,516,689
2017101211431383740,211,507,0,sin_mode,516,689
2017101211431383765,310,545,0,sin_mode,516,689
2017101211431383786,361,562,0,sin_mode,516,689
2017101211431383804,361,562,0,sin_mode,516,689
2017101211431383820,390,519,0,sin_mode,516,689
2017101211431383845,484,602,0,sin_mode,516,689
2017101211431383869,484,602,0,sin_mode,516,689
2017101211431383894,492,580,0,sin_mode,516,689
2017101211431383912,492,580,0,sin_mode,516,689
2017101211431383933,528,645,0,sin_mode,516,689
2017101211431383952,533,674,0,sin_mode,516,689
2017101211431383970,541,686,0,sin_mode,516,689
2017101211431383994,541,686,0,sin_mode,516,689
2017101211431384014,540,691,0,sin_mode,516,689
2017101211431384036,540,691,0,sin_mode,520,686
2017101211431384057,541,697,0,sin_mode,523,683
2017101211431384072,541,697,0,sin_mode,527,679
2017101211431384090,542,700,0,sin_mode,530,675
2017101211431384109,541,700,0,sin_mode,534,671
2017101211431384134,541,700,0,sin_mode,537,667
2017101211431384156,544,704,0,sin_mode,541,663
2017101211431384174,543,702,0,sin_mode,544,658
2017101211431384198,543,702,0,sin_mode,544,658
2017101211431384215,543,702,0,sin_mode,544,658
2017101211431384237,543,702,0,sin_mode,544,658
2017101211431384259,543,700,0,sin_mode,544,658
2017101211431384275,543,700,0,sin_mode,544,658
2017101211431384292,545,701,0,sin_mode,544,658
2017101211431384309,545,701,0,sin_mode,548,653
2017101211431384334,547,700,0,sin_mode,548,653
2017101211431384354,548,701,0,sin_mode,548,653
2017101211431384372,549,702,0,sin_mode,551,648
2017101211431384390,549,702,0,sin_mode,551,648
2017101211431384411,550,701,0,sin_mode,551,648
2017101211431384430,550,701,0,sin_mode,551,648
2017101211431384446,550,698,0,sin_mode,551,648
2017101211431384464,550,698,0,sin_mode,551,648
2017101211431384488,551,698,0,sin_mode,551,648
2017101211431384512,551,698,0,sin_mode,555,643
2017101211431384534,552,698,0,sin_mode,555,643
2017101211431484556,552,698,0,sin_mode,555,643
2017101211431484578,554,697,0,sin_mode,555,643
2017101211431484599,554,697,0,sin_mode,555,643
2017101211431484622,553,695,0,sin_mode,555,643
2017101211431484640,552,691,0,sin_mode,555,643
2017101211431484657,552,691,0,sin_mode,555,643
2017101211431484681,551,686,0,sin_mode,555,643
2017101211431484702,551,686,0,sin_mode,555,643
2017101211431484724,551,683,0,sin_mode,555,643
2017101211431484741,551,683,0,sin_mode,555,643
2017101211431484759,549,678,0,sin_mode,555,643
2017101211431484780,550,674,0,sin_mode,555,643
2017101211431484802,550,674,0,sin_mode,555,643
2017101211431484821,549,670,0,sin_mode,555,643
2017101211431484837,549,670,0,sin_mode,555,643
2017101211431484856,549,665,0,sin_mode,555,643
2017101211431484875,547,657,0,sin_mode,555,643
2017101211431484892,547,657,0,sin_mode,555,643
2017101211431484916,548,652,0,sin_mode,555,643
2017101211431484940,548,652,0,sin_mode,555,643
2017101211431484956,548,648,0,sin_mode,555,643
2017101211431484979,548,648,0,sin_mode,555,643
2017101211431485003,550,647,0,sin_mode,555,643
2017101211431485025,550,646,0,sin_mode,555,643
2017101211431485047,550,642,0,sin_mode,555,643
2017101211431485063,550,642,0,sin_mode,555,643
2017101211431485081,550,640,0,sin_mode,555,643
2017101211431485107,553,638,0,sin_mode,555,643
2017101211431485133,553,638,0,sin_mode,555,643
2017101211431485156,551,633,0,sin_mode,555,643
2017101211431485177,549,631,0,sin_mode,555,643
2017101211431485200,548,626,0,sin_mode,555,643
2017101211431485221,548,626,0,sin_mode,555,643
2017101211431485240,548,626,0,sin_mode,555,643
2017101211431485257,546,625,0,sin_mode,555,643
2017101211431485276,546,625,0,sin_mode,555,643
2017101211431485298,544,619,0,sin_mode,555,643
2017101211431485313,544,619,0,sin_mode,555,643
2017101211431485333,544,619,0,sin_mode,555,643
2017101211431485350,544,619,0,sin_mode,555,643
2017101211431485374,544,619,0,sin_mode,555,643
2017101211431485396,544,619,0,sin_mode,555,643
2017101211431485418,544,619,0,sin_mode,555,643
2017101211431485440,544,619,0,sin_mode,555,643
2017101211431485455,544,619,0,sin_mode,555,643
2017101211431485483,544,619,0,sin_mode,555,643
2017101211431485510,544,619,0,sin_mode,555,643
2017101211431485528,544,619,0,sin_mode,555,643
2017101211431585546,544,619,0,sin_mode,555,643
2017101211431585569,544,619,0,sin_mode,555,643
2017101211431585596,544,619,0,sin_mode,555,643
2017101211431585619,544,619,0,sin_mode,555,643
2017101211431585642,544,619,0,sin_mode,555,643
2017101211431585662,544,619,0,sin_mode,555,643
2017101211431585683,544,619,0,sin_mode,555,643
2017101211431585705,544,619,0,sin_mode,555,643
2017101211431585719,544,619,0,sin_mode,555,643
2017101211431585743,544,619,0,sin_mode,555,643
2017101211431585770,527,485,0,sin_mode,555,643
2017101211431585793,527,485,0,sin_mode,555,643
2017101211431585815,543,506,0,sin_mode,555,643
2017101211431585835,543,506,0,sin_mode,555,643
2017101211431585857,554,510,0,sin_mode,555,643
2017101211431585878,552,512,0,sin_mode,555,643
2017101211431585901,555,524,0,sin_mode,555,643
2017101211431585923,555,524,0,sin_mode,555,643
2017101211431585944,552,528,0,sin_mode,555,643
2017101211431585963,552,528,0,sin_mode,555,643
2017101211431585985,549,511,0,sin_mode,555,643
2017101211431586000,549,511,0,sin_mode,555,643
2017101211431586024,549,511,0,sin_mode,555,643
2017101211431586045,549,511,0,sin_mode,555,643
2017101211431586065,549,511,0,sin_mode,555,643
2017101211431586082,549,511,0,sin_mode,555,643
2017101211431586102,549,511,0,sin_mode,555,643
2017101211431586121,549,511,0,sin_mode,555,643
2017101211431586141,549,511,0,sin_mode,555,643
2017101211431586161,549,511,0,sin_mode,555,643
2017101211431586187,536,520,0,sin_mode,555,643
2017101211431586203,536,520,0,sin_mode,555,643
2017101211431586222,533,513,0,sin_mode,555,643
2017101211431586243,533,513,0,sin_mode,555,643
2017101211431586264,529,503,0,sin_mode,555,643
2017101211431586286,527,489,0,sin_mode,555,643
2017101211431586303,527,482,0,sin_mode,555,643
2017101211431586320,527,482,0,sin_mode,555,643
2017101211431586341,526,487,0,sin_mode,555,643
2017101211431586364,526,487,0,sin_mode,555,643
2017101211431586388,525,492,0,sin_mode,555,643
2017101211431586407,523,491,0,sin_mode,555,643
2017101211431586429,523,491,0,sin_mode,555,643
2017101211431586452,524,498,0,sin_mode,555,643
2017101211431586474,524,498,0,sin_mode,555,643
2017101211431586487,524,500,0,sin_mode,555,643
2017101211431586506,524,500,0,sin_mode,555,643
2017101211431586530,525,506,0,sin_mode,555,643
2017101211431686552,692,704,0,sin_mode,555,643
2017101211431686576,503,328,0,sin_mode,555,643
2017101211431686590,503,328,0,sin_mode,555,643
2017101211431686618,516,304,0,sin_mode,555,643
2017101211431686638,502,336,0,sin_mode,555,643
2017101211431686654,502,336,0,sin_mode,555,643
2017101211431686678,502,336,0,sin_mode,555,643
2017101211431686695,495,349,0,sin_mode,555,643
2017101211431686713,495,349,0,sin_mode,555,643
2017101211431686733,491,361,0,sin_mode,555,643
2017101211431686755,492,438,0,sin_mode,555,643
2017101211431686773,504,444,0,sin_mode,555,643
2017101211431686788,504,444,0,sin_mode,555,643
2017101211431686806,504,444,0,sin_mode,555,643
2017101211431686830,498,426,0,sin_mode,555,643
2017101211431686851,529,469,0,sin_mode,555,643
2017101211431686868,544,494,0,sin_mode,555,643
2017101211431686886,544,494,0,sin_mode,555,643
2017101211431686904,552,502,0,sin_mode,555,643
2017101211431686923,552,502,0,sin_mode,555,643
2017101211431686953,557,513,0,sin_mode,555,643
2017101211431686976,561,519,0,sin_mode,555,643
2017101211431686990,561,519,0,sin_mode,555,643
2017101211431687007,567,528,0,sin_mode,555,643
2017101211431687029,567,528,0,sin_mode,555,643
2017101211431687055,568,531,0,sin_mode,555,643
2017101211431687080,569,536,0,sin_mode,555,643
2017101211431687102,564,543,0,sin_mode,555,643
2017101211431687124,564,543,0,sin_mode,555,643
2017101211431687146,563,549,0,sin_mode,555,643
2017101211431687166,563,549,0,sin_mode,555,643
2017101211431687182,563,549,0,sin_mode,555,643
2017101211431687202,562,555,0,sin_mode,555,643
2017101211431687219,563,560,0,sin_mode,555,643
2017101211431687243,561,563,0,sin_mode,555,643
2017101211431687266,565,596,0,sin_mode,555,643
2017101211431687285,565,596,0,sin_mode,555,643
2017101211431687307,522,601,0,sin_mode,555,643
2017101211431687328,522,601,0,sin_mode,555,643
2017101211431687350,600,658,0,sin_mode,555,643
2017101211431687372,622,677,0,sin_mode,558,638
2017101211431687393,622,677,0,sin_mode,561,633
2017101211431687418,597,657,0,sin_mode,565,627
2017101211431687442,591,653,0,sin_mode,568,621
2017101211431687463,591,653,0,sin_mode,572,615
2017101211431687477,591,653,0,sin_mode,575,610
2017101211431687500,577,642,0,sin_mode,579,603
2017101211431687520,572,633,0,sin_mode,579,603
2017101211431787544,567,627,0,sin_mode,579,603
